Unique-id,namea_x,OffTask,Avgright,Avgbug,Avghelp,Avgchoice,Avgstring,Avgnumber,Avgpoint,Avgpchange,Avgtime,AvgtimeSDnormed,Avgtimelast3SDnormed,Avgtimelast5SDnormed,Avgnotright,Avghowmanywrong-up,Avghelppct-up,Avgwrongpct-up,Avgtimeperact-up,AvgPrev3Count-up,AvgPrev5Count-up,Avgrecent8help,Avg recent5wrong,Avgmanywrong-up,AvgasymptoteA-up,AvgasymptoteB-up,Row,lesson,namea_y,prod,cell,right,bug,help,choice,string,number,point,pknow-1,Pknow-2,pchange,time,timeSDnormed,timelast3SDnormed,timelast5SDnormed,notright,howmanywrong-up,helppct-up,wrongpct-up,timeperact-up,Prev3Count-up,Prev5Count-up,recent8help,recent5wrong,manywrong-up,asymptoteA-up,asymptoteB-up,Behaviour,Coder
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-70,stuZmwzvdx,N,1.0,0.0,0,0,0,0,0,0.0,6.333333333,-0.390217711,-1.044707904,-2.436171081,0.0,0.0,0,0.0,6.341269841,0.0,0.0,0,0.0,0.0,0,0,22865,CTA1Z12ZRAH,stuZmwzvdx,Skill17,N1001175x25xstrategic,1,0,0,0,0,0,0,0.998916343,0.998916343,0,5,-0.379310345,-1.177156402,-2.787719055,0,0,0,0,8.666666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-70,stuZmwzvdx,N,1.0,0.0,0,0,0,0,0,0.0,6.333333333,-0.390217711,-1.044707904,-2.436171081,0.0,0.0,0,0.0,6.341269841,0.0,0.0,0,0.0,0.0,0,0,22866,CTA1Z12ZRAH,stuZmwzvdx,Skill24,N1001075xstrategic,1,0,0,0,0,0,0,0.999999992,0.999999992,0,4,-0.484536082,-0.718120882,-2.47979136,0,0,0,0,5.5,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-70,stuZmwzvdx,N,1.0,0.0,0,0,0,0,0,0.0,6.333333333,-0.390217711,-1.044707904,-2.436171081,0.0,0.0,0,0.0,6.341269841,0.0,0.0,0,0.0,0.0,0,0,22867,CTA1Z12ZRAH,stuZmwzvdx,Skill115,R7C1,1,0,0,0,0,0,0,0.999999919,0.999999919,0,10,-0.306806706,-1.238846427,-2.041002829,0,0,0,0,4.857142857,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-71,stuZc0q0x3,N,0.5,0.5,0,0,0,0,0,0.5,10.0,0.105491643,-0.442439487,-1.306471957,0.5,1.0,0,0.5,4.95,0.5,0.5,0,1.0,0.0,0,0,11312,CTA1Z12ZT,stuZc0q0x3,Skill128,R2C1,0,1,0,0,0,0,0,0.996711395,0.996711395,0,2,-0.698502279,-0.50580623,-1.224201837,1,1,0,1,3.5,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-71,stuZc0q0x3,N,0.5,0.5,0,0,0,0,0,0.5,10.0,0.105491643,-0.442439487,-1.306471957,0.5,1.0,0,0.5,4.95,0.5,0.5,0,1.0,0.0,0,0,11313,CTA1Z12ZT,stuZc0q0x3,Skill128,R2C1,1,0,0,0,0,0,0,-1.0,0.996711395,1,18,0.909485565,-0.379072744,-1.388742077,0,1,0,0,6.4,1,1,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-73,stuZy39wrp,N,0.0,0.0,0,0,0,0,0,1.0,23.0,0.090909091,0.500150441,0.914334838,1.0,2.0,0,13.0,4.297297297,1.0,1.0,0,4.0,0.0,0,0,35325,CTA1Z12ZT,stuZy39wrp,Skill1,N112x5strategic,0,0,0,0,0,0,0,-1.0,0.734951577,1,23,0.090909091,0.500150441,0.914334838,1,2,0,13,4.297297297,1,1,0,4,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-74,stuZz7hnu0,N,1.0,0.0,0,0,0,0,0,0.0,20.0,0.551546392,2.063695247,1.935603171,0.0,0.0,0,0.0,19.5,0.0,0.0,0,0.0,0.0,0,0,37587,CTA1Z12ZT,stuZz7hnu0,Skill124,Series2Label,1,0,0,0,0,0,0,0.998916343,0.998916343,0,20,0.551546392,2.063695247,1.935603171,0,0,0,0,19.5,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-75,stuZy9ooyh,N,0.0,0.0,0,0,0,0,0,1.0,10.5,0.45045045,2.593208593,1.301986398,1.0,3.5,0,0.5,10.5,2.5,2.5,0,2.5,0.5,0,0,36391,CTA1Z12ZRAH,stuZy9ooyh,VALUE,x3xstrategic,0,0,0,0,0,0,0,-1.0,0.28609832,1,12,0.63963964,2.132363132,0.683097205,1,3,0,1,12.0,2,2,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-75,stuZy9ooyh,N,0.0,0.0,0,0,0,0,0,1.0,10.5,0.45045045,2.593208593,1.301986398,1.0,3.5,0,0.5,10.5,2.5,2.5,0,2.5,0.5,0,0,36392,CTA1Z12ZRAH,stuZy9ooyh,Skill35,x3xstrategic,0,0,0,0,0,0,0,-1.0,0.28609832,1,9,0.261261261,3.054054054,1.920875592,1,4,0,0,9.0,3,3,0,3,1,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-77,stuZq7c6ht,N,0.75,0.0,0,0,0,0,0,0.0,6.5,-0.493959503,-0.928332282,-0.600560033,0.25,1.0,0,1.25,6.591666667,0.0,0.0,0,1.0,0.0,0,0,25035,CTA1Z12ZRAH,stuZq7c6ht,Skill128,R2C2,1,0,0,0,0,0,0,0.999999753,0.999999753,0,4,-0.564434845,0.120571197,0.852977624,0,0,0,0,5.0,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-77,stuZq7c6ht,N,0.75,0.0,0,0,0,0,0,0.0,6.5,-0.493959503,-0.928332282,-0.600560033,0.25,1.0,0,1.25,6.591666667,0.0,0.0,0,1.0,0.0,0,0,25036,CTA1Z12ZRAH,stuZq7c6ht,Skill128,R2C3,1,0,0,0,0,0,0,0.999999977,0.999999977,0,2,-0.514074074,-0.79627158,-0.268772455,0,0,0,0,4.7,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-77,stuZq7c6ht,N,0.75,0.0,0,0,0,0,0,0.0,6.5,-0.493959503,-0.928332282,-0.600560033,0.25,1.0,0,1.25,6.591666667,0.0,0.0,0,1.0,0.0,0,0,25037,CTA1Z12ZRAH,stuZq7c6ht,Skill146,R3C1,1,0,0,0,0,0,0,0.998916343,0.998916343,0,1,-0.718161926,-1.240957899,-0.957937722,0,0,0,0,1.666666667,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-77,stuZq7c6ht,N,0.75,0.0,0,0,0,0,0,0.0,6.5,-0.493959503,-0.928332282,-0.600560033,0.25,1.0,0,1.25,6.591666667,0.0,0.0,0,1.0,0.0,0,0,25038,CTA1Z12ZRAH,stuZq7c6ht,Skill149,R3C2,0,0,0,0,0,0,0,0.844466551,0.844466551,0,19,-0.179167167,-1.796670845,-2.02850758,1,4,0,5,15.0,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-78,stuZetcek4,N,1.0,0.0,0,0,0,0,0,0.0,32.0,1.125212465,4.424439812,4.730878674,0.0,0.0,0,0.0,38.5,0.0,0.0,0,2.0,0.0,0,0,16990,CTA1Z12ZRAH,stuZetcek4,Skill136,R1C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,32,1.125212465,4.424439812,4.730878674,0,0,0,0,38.5,0,0,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-79,stuZz2gmhc,N,1.0,0.0,0,0,0,0,0,0.333333333,9.0,-0.628042254,-1.391332676,-1.198671808,0.0,0.333333333,0,0.0,8.738888889,0.0,0.333333333,0,2.0,0.0,0,0,36838,CTA1Z12ZT,stuZz2gmhc,Skill101,R5C2,1,0,0,0,0,0,0,0.999899152,0.999899152,0,0,-0.898309065,0.011153901,-0.734743534,0,0,0,0,1.25,0,0,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-79,stuZz2gmhc,N,1.0,0.0,0,0,0,0,0,0.333333333,9.0,-0.628042254,-1.391332676,-1.198671808,0.0,0.333333333,0,0.0,8.738888889,0.0,0.333333333,0,2.0,0.0,0,0,36839,CTA1Z12ZT,stuZz2gmhc,Skill108,R5C3,1,0,0,0,0,0,0,-1.0,0.999991976,1,0,-0.824141049,-1.821603627,-1.149975677,0,1,0,0,7.3,0,1,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-79,stuZz2gmhc,N,1.0,0.0,0,0,0,0,0,0.333333333,9.0,-0.628042254,-1.391332676,-1.198671808,0.0,0.333333333,0,0.0,8.738888889,0.0,0.333333333,0,2.0,0.0,0,0,36840,CTA1Z12ZT,stuZz2gmhc,Skill25,N17615550x74815strategic,1,0,0,0,0,0,0,0.999990623,0.999990623,0,27,-0.161676647,-2.363548301,-1.711296213,0,0,0,0,17.66666667,0,0,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-8,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,3.5,-0.402179777,-0.696773849,-0.655057325,0.0,0.0,0,0.0,4.291666667,0.0,0.0,0,0.0,0.0,0,0,12730,CTA1Z12ZT,stuZcao8a9,Skill128,R2C1,1,0,0,0,0,0,0,0.888286674,0.888286674,0,6,-0.296505318,-0.705265878,0.0,0,0,0,0,6.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-8,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,3.5,-0.402179777,-0.696773849,-0.655057325,0.0,0.0,0,0.0,4.291666667,0.0,0.0,0,0.0,0.0,0,0,12731,CTA1Z12ZT,stuZcao8a9,Skill128,R2C2,1,0,0,0,0,0,0,0.988464307,0.988464307,0,3,-0.578666667,-0.001771196,0.0,0,0,0,0,4.5,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-8,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,3.5,-0.402179777,-0.696773849,-0.655057325,0.0,0.0,0,0.0,4.291666667,0.0,0.0,0,0.0,0.0,0,0,12732,CTA1Z12ZT,stuZcao8a9,Skill128,R2C3,1,0,0,0,0,0,0,0.998916343,0.998916343,0,2,-0.459353575,-0.745532765,-1.580437862,0,0,0,0,3.666666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-8,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,3.5,-0.402179777,-0.696773849,-0.655057325,0.0,0.0,0,0.0,4.291666667,0.0,0.0,0,0.0,0.0,0,0,12733,CTA1Z12ZT,stuZcao8a9,Skill146,R3C1,1,0,0,0,0,0,0,0.888286674,0.888286674,0,3,-0.274193548,-1.33452556,-1.039791437,0,0,0,0,3.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-80,stuZ7pe2qa,N,1.0,0.0,0,0,0,0,0,0.0,18.0,0.341446573,0.67693215,12.71890787,0.0,0.0,0,0.0,21.0,0.0,0.0,0,0.0,0.0,0,0,7586,CTA1Z12ZT,stuZ7pe2qa,Skill136,R1C3,1,0,0,0,0,0,0,0.999990623,0.999990623,0,18,0.341446573,0.67693215,12.71890787,0,0,0,0,21.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-81,stuZq83gfs,N,0.666666667,0.0,0,0,0,0,0,0.333333333,1.666666667,-0.535964146,12.27123738,11.66567018,0.333333333,1.333333333,0,1.333333333,2.407407407,0.0,0.0,0,0.0,0.0,0,0,25477,CTA1Z12ZRAH,stuZq83gfs,Skill91,R7C2,1,0,0,0,0,0,0,-1.0,0.817292084,1,0,-0.909231791,13.13205396,11.80295715,0,3,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-81,stuZq83gfs,N,0.666666667,0.0,0,0,0,0,0,0.333333333,1.666666667,-0.535964146,12.27123738,11.66567018,0.333333333,1.333333333,0,1.333333333,2.407407407,0.0,0.0,0,0.0,0.0,0,0,25478,CTA1Z12ZRAH,stuZq83gfs,Skill91,R7C3,1,0,0,0,0,0,0,0.888286674,0.888286674,0,0,-0.81067694,12.66373617,11.78190816,0,0,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-81,stuZq83gfs,N,0.666666667,0.0,0,0,0,0,0,0.333333333,1.666666667,-0.535964146,12.27123738,11.66567018,0.333333333,1.333333333,0,1.333333333,2.407407407,0.0,0.0,0,0.0,0.0,0,0,25479,CTA1Z12ZRAH,stuZq83gfs,Skill1,DoneButtonGoalNode,0,0,0,0,0,0,0,0.206073547,0.206073547,0,5,0.112016293,11.01792201,11.41214523,1,1,0,4,7.222222222,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-82,stuZes44g9,N,0.6,0.0,0,0,0,0,0,0.6,2.2,-0.664424547,-1.495977079,-2.19613402,0.4,4.0,0,0.0,4.354493464,1.8,2.4,0,2.4,0.6,0,0,15921,CTA1Z12ZRAH,stuZes44g9,Skill128,R2C1,0,0,0,0,0,0,0,-1.0,0.99999993,1,0,-0.906938776,-1.045714286,-1.449736929,1,6,0,0,4.666666667,3,3,0,3,1,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-82,stuZes44g9,N,0.6,0.0,0,0,0,0,0,0.6,2.2,-0.664424547,-1.495977079,-2.19613402,0.4,4.0,0,0.0,4.354493464,1.8,2.4,0,2.4,0.6,0,0,15922,CTA1Z12ZRAH,stuZes44g9,Skill1,R2C1,0,0,0,0,0,0,0,-1.0,0.96964351,1,2,-0.720816327,-1.13877551,-2.051047773,1,7,0,0,3.5,3,4,0,3,1,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-82,stuZes44g9,N,0.6,0.0,0,0,0,0,0,0.6,2.2,-0.664424547,-1.495977079,-2.19613402,0.4,4.0,0,0.0,4.354493464,1.8,2.4,0,2.4,0.6,0,0,15923,CTA1Z12ZRAH,stuZes44g9,Skill128,R2C1,1,0,0,0,0,0,0,-1.0,0.99999993,1,5,-0.441632653,-1.324897959,-2.673469388,0,7,0,0,4.6875,3,5,0,3,1,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-82,stuZes44g9,N,0.6,0.0,0,0,0,0,0,0.6,2.2,-0.664424547,-1.495977079,-2.19613402,0.4,4.0,0,0.0,4.354493464,1.8,2.4,0,2.4,0.6,0,0,15924,CTA1Z12ZRAH,stuZes44g9,Skill128,R2C2,1,0,0,0,0,0,0,0.999999994,0.999999994,0,2,-0.738660907,-2.069387755,-2.30122449,0,0,0,0,4.529411765,0,0,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-82,stuZes44g9,N,0.6,0.0,0,0,0,0,0,0.6,2.2,-0.664424547,-1.495977079,-2.19613402,0.4,4.0,0,0.0,4.354493464,1.8,2.4,0,2.4,0.6,0,0,15925,CTA1Z12ZRAH,stuZes44g9,Skill128,R2C3,1,0,0,0,0,0,0,0.999999999,0.999999999,0,2,-0.514074074,-1.901109887,-2.505191519,0,0,0,0,4.388888889,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-83,stuZa9ykl0,N,1.0,0.0,0,0,0,0,0,0.0,29.0,0.800658778,-1.379662151,-2.25956893,0.0,1.0,0,0.0,18.0,0.0,0.0,0,0.0,0.0,0,0,9300,CTA1Z12ZT,stuZa9ykl0,Skill124,Series1Label,1,0,0,0,0,0,0,0.988464307,0.988464307,0,29,0.800658778,-1.379662151,-2.25956893,0,1,0,0,18.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-85,stuZbesazn,N,1.0,0.0,0,0,0,0,0,0.0,4.0,0.0,-1.17895257,-2.397047671,0.0,0.0,0,0.0,5.0,0.0,0.0,0,1.0,0.0,0,0,10201,CTA1Z12ZRAH,stuZbesazn,Skill24,N08x1250strategic,1,0,0,0,0,0,0,0.998916343,0.998916343,0,4,0.0,-1.17895257,-2.397047671,0,0,0,0,5.0,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-86,stuZnt8mrw,N,0.0,1.0,0,0,0,0,0,0.0,52.0,2.741269134,0.558850676,7.796577395,1.0,1.0,0,3.0,52.8,0.0,0.0,0,0.0,0.0,0,0,23616,CTA1Z12ZRAH,stuZnt8mrw,Skill115,R4C1,0,1,0,0,0,0,0,0.206073547,0.206073547,0,52,2.741269134,0.558850676,7.796577395,1,1,0,3,52.8,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-88,stuZ3ilopc,N,0.666666667,0.333333333,0,0,0,0,0,0.0,7.666666667,-0.369800808,-0.158307125,-0.386070388,0.333333333,0.333333333,0,0.666666667,7.611111111,0.0,0.0,0,0.0,0.0,0,0,1459,CTA1Z12ZRAH,stuZ3ilopc,Skill128,R2C2,1,0,0,0,0,0,0,0.999999992,0.999999992,0,9,-0.12886969,0.048479187,-0.187951268,0,0,0,0,5.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-88,stuZ3ilopc,N,0.666666667,0.333333333,0,0,0,0,0,0.0,7.666666667,-0.369800808,-0.158307125,-0.386070388,0.333333333,0.333333333,0,0.666666667,7.611111111,0.0,0.0,0,0.0,0.0,0,0,1460,CTA1Z12ZRAH,stuZ3ilopc,Skill128,R2C3,1,0,0,0,0,0,0,0.999999999,0.999999999,0,2,-0.514074074,-0.104063973,-0.375795318,0,0,0,0,4.666666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-88,stuZ3ilopc,N,0.666666667,0.333333333,0,0,0,0,0,0.0,7.666666667,-0.369800808,-0.158307125,-0.386070388,0.333333333,0.333333333,0,0.666666667,7.611111111,0.0,0.0,0,0.0,0.0,0,0,1461,CTA1Z12ZRAH,stuZ3ilopc,Skill149,R3C2,0,1,0,0,0,0,0,0.990681806,0.990681806,0,12,-0.466458658,-0.419336588,-0.594464578,1,1,0,2,13.16666667,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-89,stuZmwzvdx,N,1.0,0.0,0,0,0,0,0,0.25,3.25,-0.502711988,-1.385975674,-2.249934144,0.0,1.25,0,0.0,3.961616162,0.0,0.0,0,0.0,0.0,0,0,22906,CTA1Z12ZRAH,stuZmwzvdx,Skill24,N80x320strategic,1,0,0,0,0,0,0,1.0,1.0,0,3,-0.2,-1.509614553,-1.863460707,0,0,0,0,5.090909091,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-89,stuZmwzvdx,N,1.0,0.0,0,0,0,0,0,0.25,3.25,-0.502711988,-1.385975674,-2.249934144,0.0,1.25,0,0.0,3.961616162,0.0,0.0,0,0.0,0.0,0,0,22907,CTA1Z12ZRAH,stuZmwzvdx,Skill115,R6C1,1,0,0,0,0,0,0,1.0,1.0,0,3,-0.678510998,-1.254223807,-1.909614553,0,0,0,0,3.7,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-89,stuZmwzvdx,N,1.0,0.0,0,0,0,0,0,0.25,3.25,-0.502711988,-1.385975674,-2.249934144,0.0,1.25,0,0.0,3.961616162,0.0,0.0,0,0.0,0.0,0,0,22908,CTA1Z12ZRAH,stuZmwzvdx,Skill101,R6C3,1,0,0,0,0,0,0,-1.0,0.999999992,1,0,-0.905800958,-0.995752378,-2.388125551,0,1,0,0,1.222222222,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-89,stuZmwzvdx,N,1.0,0.0,0,0,0,0,0,0.25,3.25,-0.502711988,-1.385975674,-2.249934144,0.0,1.25,0,0.0,3.961616162,0.0,0.0,0,0.0,0.0,0,0,22909,CTA1Z12ZRAH,stuZmwzvdx,Skill119,YLabel,1,0,0,0,0,0,0,0.999899152,0.999899152,0,7,-0.226535997,-1.784311956,-2.838535763,0,4,0,0,5.833333333,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-9,stuZbesazn,N,0.8,0.2,0,0,0,0,0,0.0,4.6,-0.427734724,-1.355006092,-2.01141305,0.2,0.4,0,0.2,3.376666667,0.0,0.0,0,0.0,0.0,0,0,10071,CTA1Z12ZRAH,stuZbesazn,Skill108,R4C1,1,0,0,0,0,0,0,0.999899152,0.999899152,0,4,-0.647050082,-0.359935967,-1.672467852,0,0,0,0,5.75,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-9,stuZbesazn,N,0.8,0.2,0,0,0,0,0,0.0,4.6,-0.427734724,-1.355006092,-2.01141305,0.2,0.4,0,0.2,3.376666667,0.0,0.0,0,0.0,0.0,0,0,10072,CTA1Z12ZRAH,stuZbesazn,Skill100,R4C2,1,0,0,0,0,0,0,0.888286674,0.888286674,0,0,-0.912550225,-0.711581235,-1.609566935,0,0,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-9,stuZbesazn,N,0.8,0.2,0,0,0,0,0,0.0,4.6,-0.427734724,-1.355006092,-2.01141305,0.2,0.4,0,0.2,3.376666667,0.0,0.0,0,0.0,0.0,0,0,10073,CTA1Z12ZRAH,stuZbesazn,Skill100,R4C3,1,0,0,0,0,0,0,0.988464307,0.988464307,0,0,-0.835863767,-1.691214143,-1.919536273,0,1,0,0,0.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-9,stuZbesazn,N,0.8,0.2,0,0,0,0,0,0.0,4.6,-0.427734724,-1.355006092,-2.01141305,0.2,0.4,0,0.2,3.376666667,0.0,0.0,0,0.0,0.0,0,0,10074,CTA1Z12ZRAH,stuZbesazn,Skill108,R5C3,1,0,0,0,0,0,0,0.999990623,0.999990623,0,6,0.131578947,-2.395464073,-2.459995226,0,0,0,0,5.8,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-9,stuZbesazn,N,0.8,0.2,0,0,0,0,0,0.0,4.6,-0.427734724,-1.355006092,-2.01141305,0.2,0.4,0,0.2,3.376666667,0.0,0.0,0,0.0,0.0,0,0,10075,CTA1Z12ZRAH,stuZbesazn,Skill115,R6C1,0,1,0,0,0,0,0,0.965894702,0.965894702,0,13,0.125211506,-1.616835044,-2.395498962,1,1,0,1,5.333333333,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-90,stuZc0q0x3,N,1.0,0.0,0,0,0,0,0,0.0,5.0,-0.131914894,0.881230787,0.556122616,0.0,0.0,0,0.0,7.2,0.0,0.0,0,1.0,0.0,0,0,11333,CTA1Z12ZT,stuZc0q0x3,Skill24,N120x1500strategic,1,0,0,0,0,0,0,0.999990623,0.999990623,0,5,-0.131914894,0.881230787,0.556122616,0,0,0,0,7.2,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-92,stuZy39wrp,N,0.5,0.5,0,0,0,0,0,0.5,6.5,0.196808511,0.405680701,0.675878589,0.5,1.0,0,0.5,5.0,0.5,0.5,0,1.5,0.0,0,0,35356,CTA1Z12ZT,stuZy39wrp,Skill58,x120strategic,0,1,0,0,0,0,0,0.28609832,0.28609832,0,5,-0.042553191,1.385834383,0.59766046,1,1,0,1,5.0,0,0,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-92,stuZy39wrp,N,0.5,0.5,0,0,0,0,0,0.5,6.5,0.196808511,0.405680701,0.675878589,0.5,1.0,0,0.5,5.0,0.5,0.5,0,1.5,0.0,0,0,35357,CTA1Z12ZT,stuZy39wrp,Skill66,x120strategic,1,0,0,0,0,0,0,-1.0,0.988464307,1,8,0.436170213,-0.574472981,0.754096717,0,1,0,0,5.0,1,1,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.30.2011_at_12:23:17-93,stuZz7hnu0,N,1.0,0.0,0,0,0,0,0,0.0,-1.0,-1.0,-0.101391482,-1.36904214,0.0,0.0,0,0.0,7.0,0.0,0.0,0,0.0,0.0,0,0,37609,CTA1Z12ZT,stuZz7hnu0,Skill24,N160x1500strategic,1,0,0,0,0,0,0,0.999712286,0.999712286,0,-1,-1.0,-0.101391482,-1.36904214,0,0,0,0,7.0,0,0,0,0,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-1,stuZu7hfhw,N,1.0,0.0,0,0,0,0,0,0.5,8.75,-0.439864368,-1.407490889,-2.144496906,0.0,5.75,0,0.0,11.125,0.0,0.5,0,0.75,0.0,0,0,31292,CTA1Z12ZRAH,stuZu7hfhw,Skill115,R7C1,1,0,0,0,0,0,0,-1.0,0.999918583,1,7,-0.495859422,-0.910691577,-1.861941745,0,17,0,0,11.0,0,1,0,2,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-1,stuZu7hfhw,N,1.0,0.0,0,0,0,0,0,0.5,8.75,-0.439864368,-1.407490889,-2.144496906,0.0,5.75,0,0.0,11.125,0.0,0.5,0,0.75,0.0,0,0,31293,CTA1Z12ZRAH,stuZu7hfhw,Skill91,R7C2,1,0,0,0,0,0,0,-1.0,0.999999128,1,0,-0.909231791,-0.818412614,-1.861941745,0,1,0,0,9.0,0,1,0,1,0,0,0,ON TASK,awagner
awagner-closeloop-ins_iellyr-03.31.2011_at_08:40:54-1,stuZu7hfhw,N,1.0,0.0,0,0,0,0,0,0.5,8.75,-0.439864368,-1.407490889,-2.144496906,0.0,5.75,0,0.0,11.125,0.0,0.5,0,0.75,0.0,0,0,31294,CTA1Z12ZRAH,stuZu7hfhw,Skill91,R7C3,1,0,0,0,0,0,0,0.999999919,0.999999919,0,0,-0.81067694,-1.685091213,-2.31578279,0,0,0,0,7.875,0,0,0,0,0,0,0,ON TASK,awagner
